build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury,Night Elf,Alliance,773.2276910675384,30.10833245226722,0.4257961209443429,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Gnome,Alliance,764.2211143097603,30.534224755194998,0.43181914765345064,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,High Order,Alliance,771.8237408761615,30.363230198212676,0.4294009194376868,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Arms,Orc,Horde,626.673027614672,24.246953491030208,0.3429037047324458,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Tauren,Horde,625.3377209379597,23.85030779682165,0.3372942875303795,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,380,-5.551115123125783e-17,32305213132515201-5502
Arms,Troll,Horde,623.5368728555305,23.804705018834447,0.33664936685926555,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Undead,Horde,635.8047268868083,24.820033740194805,0.3510082833394131,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Windshaper,Horde,623.1798700704251,23.70326221426899,0.33521474895904924,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Human,Alliance,619.360865384031,23.724928090568426,0.3355211507200828,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Dwarf,Alliance,619.3162747578875,24.19140499049574,0.3421181303041925,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Night Elf,Alliance,624.7324894181313,24.216735752077025,0.34247636136992743,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Gnome,Alliance,622.6018211800149,23.916204056770475,0.3382262013756724,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,High Order,Alliance,623.1798700704251,23.70326221426899,0.33521474895904924,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
